Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,7652.34,29474.70,253959.30,131,0,0,0,0,0,150,0,8,0.9375,1536
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,61783.76,24975.01,22480.00,227,0,44,0,44,0,237,0,10,0.9682539682539683,2268
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,NaN,0
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,0.00,117640.90,1398096.00,355,0,71,0,49,0,298,0,12,0.9739130434782609,4140
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,2136.47,74010.96,1256466.00,204,0,38,0,36,0,204,0,11,0.6644067796610169,3540
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,4435.40,38886.29,744943.00,110,0,13,0,12,0,161,0,5,0.968,1500
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,0.00,18433.52,64638.79,63,0,0,0,0,0,72,0,6,0.9550561797752809,1068
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,0.00,31207.59,99667.68,69,0,21,0,19,0,85,0,7,0.9767441860465116,1032
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,0.00,16096.36,179149.00,46,0,0,0,0,0,72,0,7,0.9692307692307692,780
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,153278.95,0.00,0,415,0,91,0,80,0,392,16,0.9893048128342246,4488
